"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1978388720270049487","Wed Oct 15 09:13:22 +0000 2025","37","Chorus Mix | Boleh Juga (Salma Salsabil) X Alamak (Rizky Febian &amp; Adrian Khalif) https://t.co/DbJimnVU1I","1978388720270049487","","","in","","0","0","9","https://x.com/undefined/status/1978388720270049487","1673253392947507201",
"1978382889365516746","Wed Oct 15 08:50:12 +0000 2025","0","#np Alamak @rizky_febian ft @AdrianKhalif #Opluss","1978382889365516746","","","in","","0","0","0","https://x.com/undefined/status/1978382889365516746","1271045864744574982",
"1978373896186294296","Wed Oct 15 08:14:27 +0000 2025","2","1. Akhir Kisah Selamanya - Raisa ft Barsena 2. Tak Ada Ujungnya - Rony Parulian 3. Sesal - Salma Salsabil 4. Salahi Aku - Rony Parulian 5. Alamak - Rizky Febian Adrian Khalif","1978373896186294296","","","in","","0","1","0","https://x.com/undefined/status/1978373896186294296","1181364788514832385",
"1978363153231577095","Wed Oct 15 07:31:46 +0000 2025","0","#20 Alamak by Rizky Febian With Khaira &amp; Roy #Top20Lokal","1978363153231577095","","","in","","0","0","0","https://x.com/undefined/status/1978363153231577095","122141146",
"1977898797180281298","Wed Oct 15 03:40:34 +0000 2025","0","@ZICOchief JVKE - this is what falling in love feels like Bazzi - I.F.L.Y Rizky Febian - Alamak TWICE - TT TWICE - Moonlight Sunrise NCT 127 - Fact Check RIIZE - Talk Saxy RIIZE - Honestly RIIZE - Same Key","1978304971331326013","","ZICOchief","en","","0","0","0","https://x.com/undefined/status/1978304971331326013","4733758040",
"1978304827517194247","Wed Oct 15 03:40:00 +0000 2025","0","--- Spotify Today's Top 5 - Indonesia --- #1: = Rizky Febian - Alamak (w/ Adrian Khalif) #2: = Pamungkas - Monolog #3: +1 Nadhif Basalamah - bergema sampai selamanya #4: -1 Silet Open Up - TABOLA BALE (w/ Jacson Seran Juan Reza Diva Aurel) #5: = Hindia - everything u are htt...","1978304827517194247","","","in","","0","0","0","https://x.com/undefined/status/1978304827517194247","1935282146136178689",
"1978301584674050417","Wed Oct 15 03:27:07 +0000 2025","0","Lany - alonica Lany - cause u have to Niki - did u like her in the morning Rizky Febian - alamak Senja disudut kota","1978301584674050417","","","en","","0","0","0","https://x.com/undefined/status/1978301584674050417","1837987804951007232",
"1978269255662551429","Wed Oct 15 01:18:39 +0000 2025","0","alamak rizky febian","1978269255662551429","","","in","","0","0","0","https://x.com/undefined/status/1978269255662551429","1879227363168587776",
"1978255131381510220","Wed Oct 15 00:22:32 +0000 2025","0","Wichu - nct wish Reel-ationship - nct wish Same same same - svt JoyRide - cortis Alamak - rizky febian","1978255131381510220","","","en","","0","0","0","https://x.com/undefined/status/1978255131381510220","1927747785551642624",
"1978136339347366414","Tue Oct 14 16:30:29 +0000 2025","1","Kunci Gitar ALAMAK - Rizky Febian &amp; Adrian Khalif Chord Dasar #ALAMAK #Chord https://t.co/CaoazcMJqH","1978136339347366414","","","in","","0","0","0","https://x.com/undefined/status/1978136339347366414","1968216937",
"1977934750011556341","Tue Oct 14 16:13:34 +0000 2025","0","@muncorner cinta - chrisye cintaku - chrisye untukku - chrisye kala cinta menggoda - chrisye jatuh suka - tulus nala - tulus labirin - tulus alamak - rizky febian malam rawan - rizky febian kasmaran - jaz aku yang jatuh cinta - dudy oriz magic - lyla sempurna - andra and the backbone","1978132082267218140","","muncorner","in","","0","0","0","https://x.com/undefined/status/1978132082267218140","1876677282707988481",
"1978129028163805616","Tue Oct 14 16:01:26 +0000 2025","0","gue ga nyangka milklove se kasmaran ini kayanya playlist lagu mereka sekarang tuh alamak by rizky febian (AKURAT BGT FIX) ","1978129028163805616","","","in","","0","0","0","https://x.com/undefined/status/1978129028163805616","1216368468192153601",
"1978122442544492978","Tue Oct 14 15:35:16 +0000 2025","2","Alamak - Rizky Febian &amp; Adrian Khalif (Cover by Dita) https://t.co/wef09s3yF8 via @YouTube dengerin gengssss","1978122442544492978","","","in","","0","0","4","https://x.com/undefined/status/1978122442544492978","588903922",
"1978108566629167434","Tue Oct 14 14:40:08 +0000 2025","0","alamak by rizky febian https://t.co/M39gpRqYUS","1978108566629167434","https://pbs.twimg.com/amplify_video_thumb/1978089929021231107/img/--XVFWdde9MAxSUt.jpg","","in","","0","0","0","https://x.com/undefined/status/1978108566629167434","1956936828201865216",
"1978094819663601807","Tue Oct 14 13:45:30 +0000 2025","0","Kalian ada yg tau laginya rizky febian yg judulnya alamak? Dia kan liriknya kalau ada 9 nyawa nah aku selalu nyanyiin di rumah tuh kalau ada 9 nyawa kucing . Paksu tuh percaya itu beneran liriknya sampe gasengaja scroll reel ada lagu itu trus dia baru ngeh liriknya. ","1978094819663601807","","","in","","0","0","0","https://x.com/undefined/status/1978094819663601807","1303612497115578369",
"1977934750011556341","Tue Oct 14 13:00:09 +0000 2025","1","@muncorner Terindah di Dunia - Tiara Andini Arsy Widianto. Cintanya aku - Tiara Andini Arsy Widianto. Terlukis Indah - Ziva Magnolya Rizky Febian. Alamak - Rizky Febian Adrian Khalif. Pilihanku - Maliq &amp; D'essentials. Semenjak ada dirimu - Yovie Widianto Hivi!","1978083404357702112","","muncorner","in","","0","0","0","https://x.com/undefined/status/1978083404357702112","193427645",
"1978074019338301797","Tue Oct 14 12:22:51 +0000 2025","0","KUKSH 5/5 Adrian Khalif ft Rizky Febian - Alamak at Jakarta International Veldrome Terimakasih banyak untuk semuanya sudah melibatkan saya dalam event ini sampai bertemu KUKSH tahun depan. https://t.co/a11HSSeLud","1978074019338301797","https://pbs.twimg.com/amplify_video_thumb/1978073915026259968/img/BT8OvUnfxXE5GUdH.jpg","","in","","0","0","0","https://x.com/undefined/status/1978074019338301797","1609548031451631617",
"1978017416224362789","Tue Oct 14 11:39:23 +0000 2025","0","@Mahaosiswa alamak by rizky febian","1978063079549108556","","Mahaosiswa","in","","0","1","0","https://x.com/undefined/status/1978063079549108556","3196597689",
"1978049150051836268","Tue Oct 14 10:44:02 +0000 2025","0","1. XXL - lany 2. alamak -rizky febian 3. pemuja rahasia -sheila on 7 4. pano - zack tabudlo 5. about you - the 1975","1978049150051836268","","","in","","0","0","0","https://x.com/undefined/status/1978049150051836268","1694670494124150784",
"1977686931925516654","Tue Oct 14 09:31:05 +0000 2025","0","@mubi__stay alamak by rizky febian &amp; adrian khalif","1978030793000652838","","mubi__stay","in","","0","0","0","https://x.com/undefined/status/1978030793000652838","1452464061388496901",
"1978001823509467395","Tue Oct 14 07:35:58 +0000 2025","1","AAA clan acoustic Alamak by Rizky Febian #MobileLegends #foryoupage #RizkyFebian #MLBB9TH #mlbb #gemarwin #aaaclan https://t.co/PuwMSNYjcq","1978001823509467395","https://pbs.twimg.com/amplify_video_thumb/1978001605984395264/img/TSch7cKgGg6jfhwx.jpg","","in","","0","0","0","https://x.com/undefined/status/1978001823509467395","1195354936336236544",
"1977943731748712705","Tue Oct 14 06:36:12 +0000 2025","0","@tanyakanrl Addicted - Naarly Alamak - Rizky Febian Sing - Anthony XI Ngapain Repot - Maman Fvndy Gugur Gunung - Bagus Shidqi Nah loo campur² genrenya wkwkw","1977986782978531788","","tanyakanrl","in","","0","0","0","https://x.com/undefined/status/1977986782978531788","996412310934585344",
"1977943731748712705","Tue Oct 14 04:30:42 +0000 2025","0","@tanyakanrl Alamak - rizky febian ft Adrian khalif Awal kisah selamanya - Raisa Bukan cinta biasa - Afgan Buka Hati - Yura Yunita Merasa Indah - Tiara Andini","1977955199844298934","","tanyakanrl","in","","0","0","0","https://x.com/undefined/status/1977955199844298934","1362338463438184448",
"1977943731748712705","Tue Oct 14 04:26:18 +0000 2025","0","@tanyakanrl Akhir akhir ini: Lany - XXL Lany - You Lany - Last forever Rizky febian ft. Adrian - Alamak","1977954091918827627","","tanyakanrl","in","","0","0","0","https://x.com/undefined/status/1977954091918827627","945503361922621440",
"1977941821142753639","Tue Oct 14 03:37:33 +0000 2025","0","--- Spotify Today's Top 5 - Indonesia --- #1: = Rizky Febian - Alamak (w/ Adrian Khalif) #2: = Pamungkas - Monolog #3: = Silet Open Up - TABOLA BALE (w/ Jacson Seran Juan Reza Diva Aurel) #4: = Nadhif Basalamah - bergema sampai selamanya #5: = Hindia - everything u are https...","1977941821142753639","","","in","","0","0","0","https://x.com/undefined/status/1977941821142753639","1935282146136178689",
"1977934750011556341","Tue Oct 14 03:30:12 +0000 2025","0","@muncorner Rizky Febian Adrian Khalif - Alamak Chrisye - Untukku Hivi! - Remaja Hivi! - Indahnya Dirimu Payung Teduh Ichamalia - Mari Bercerita Aku Jeje - Aramsa Putra Timur - Merengkuh Mesra Romantic Echoes - Tentang Bunga","1977939972557553679","","muncorner","in","","0","0","0","https://x.com/undefined/status/1977939972557553679","1401553352",
"1977368694649921950","Tue Oct 14 02:34:35 +0000 2025","0","@MUSIKMENFESS Alamak - Rizky febian. TP suma tbtb ganti liriknya ke selina. Kalau adaaa 9 nyawa mau selina saja semuanyaaaa~~ wkwkwk lebih nempel itu dibanding aslinya","1977925976794493396","","MUSIKMENFESS","in","","0","0","0","https://x.com/undefined/status/1977925976794493396","1813419479621324800",
"1977916262119293215","Tue Oct 14 02:27:12 +0000 2025","0","@fearWONHEE rizky febian - alamak lyodra ft calum scott - heaven","1977924116171915551","","nobleWONYOUNG","in","","0","0","0","https://x.com/undefined/status/1977924116171915551","2682940670",
"1977912196228337803","Tue Oct 14 01:39:50 +0000 2025","0","Rizky Febian Adrian Khalif dan Ayu Tingting collabs nyanyiin lagu Alamak Palsu","1977912196228337803","","","in","","0","0","0","https://x.com/undefined/status/1977912196228337803","81278685",
"1977784654448164912","Mon Oct 13 17:37:33 +0000 2025","0","@ocppium Lagu terbarunya Rizky Febian yang judulnya Alamak setiap bengong pasti kepikiran lagu itu.","1977790826135818346","","ocppium","in","","0","1","0","https://x.com/undefined/status/1977790826135818346","1950217800695664640",
"1977747884217970877","Mon Oct 13 14:46:55 +0000 2025","0","play alamak - rizky febian adrian khalif","1977747884217970877","","","in","","0","0","0","https://x.com/undefined/status/1977747884217970877","1328348927129632773",
"1977724069702214110","Mon Oct 13 13:12:17 +0000 2025","0","damn... lagu alamak nya rizky febian otomatis keganti di otak gw jadi kalau ada sumur di ladang boleh lah kita mandi ","1977724069702214110","","","in","","0","1","0","https://x.com/undefined/status/1977724069702214110","2503900734",
"1977672126459994326","Mon Oct 13 12:37:12 +0000 2025","0","@ALD1_fess Alamak rizky febian","1977715240688128464","","ALD1_fess","in","","0","0","0","https://x.com/undefined/status/1977715240688128464","1476112720583790596",
"1977704386466836627","Mon Oct 13 11:54:04 +0000 2025","0","Between these - Pandangan Pertama RAN - Alamak Rizky Febian &amp; Adrian Khalif - Dekat di hati RAN - Separuh Aku Noah - Risalah hati Dewa - I Still love you The Overtunes - Lebih Indah Adera - Dia Maliq &amp; d essentials maaf banyak mau","1977704386466836627","","","in","","0","2","0","https://x.com/undefined/status/1977704386466836627","1931592326268534785",
"1977698333201256874","Mon Oct 13 11:30:02 +0000 2025","97","Sambil dengerin lagu Alamak by Rizky Febian yaaaaaa https://t.co/IMRexMoAZ2","1977698338003714360","","bloomieskyy","in","","10","1","5","https://x.com/undefined/status/1977698338003714360","1685983069050982400",
"1977562069277999241","Mon Oct 13 10:59:37 +0000 2025","0","@ctrlf4e rizky febian - alamak","1977690685114630470","","ctrlf4e","in","","0","0","0","https://x.com/undefined/status/1977690685114630470","1444914966910275591",
"1977686636109685232","Mon Oct 13 10:56:05 +0000 2025","0","@LunarKatarina Rizky Febian -Alamak Wave to earth - Bad","1977689795595026525","","herthegod","en","","0","0","0","https://x.com/undefined/status/1977689795595026525","1872935739706753026",
"1977679913512731004","Mon Oct 13 10:16:49 +0000 2025","0","https://t.co/o3Le1YULk9 https://t.co/7mSQMC8uvr","1977679913512731004","https://pbs.twimg.com/media/G3IhUIaa4AAIGTA.jpg","","zxx","","0","0","0","https://x.com/undefined/status/1977679913512731004","972093884707749888",
"1977672126459994326","Mon Oct 13 10:05:37 +0000 2025","0","@ALD1_fess Sewindu - Tulus Alamak - rizky febian ","1977677093338272016","","ALD1_fess","in","","0","0","0","https://x.com/undefined/status/1977677093338272016","1975183268585840640",
"1977622033786949637","Mon Oct 13 08:40:46 +0000 2025","1","@RikuSonnim Rangga &amp; cinta - Dimana malumu Rizky febian - Alamak Niki - la la la lost you","1977655739545231441","","minjuxri","in","","0","0","0","https://x.com/undefined/status/1977655739545231441","1884100188643680257",
"1977634064464331225","Mon Oct 13 07:14:38 +0000 2025","0","alamak - rizky febian","1977634064464331225","","","in","","0","0","0","https://x.com/undefined/status/1977634064464331225","1694670494124150784",
"1977581789209063662","Mon Oct 13 03:46:54 +0000 2025","0","--- Spotify Today's Top 5 - Indonesia --- #1: = Rizky Febian - Alamak (w/ Adrian Khalif) #2: = Pamungkas - Monolog #3: = Silet Open Up - TABOLA BALE (w/ Jacson Seran Juan Reza Diva Aurel) #4: = Nadhif Basalamah - bergema sampai selamanya #5: = Hindia - everything u are https...","1977581789209063662","","","in","","0","0","0","https://x.com/undefined/status/1977581789209063662","1935282146136178689",
"1977536414406590561","Mon Oct 13 00:46:36 +0000 2025","2","Rizky Febian ft Adrian Khalif - Alamak is now rent free in my brain alias.. TUH LAGU EARWORM PARAH ANJRIT LAH","1977536414406590561","","","in","","1","1","0","https://x.com/undefined/status/1977536414406590561","1061992464406343680",
"1977457934050419052","Sun Oct 12 19:54:35 +0000 2025","19","alamak by rizky febian and adrian khalif is perfect songs to describe my current feelings https://t.co/JnlJ0G70pv","1977462923103707201","https://pbs.twimg.com/media/G3FcDICbUAAoiAc.jpg","nadiah_della","en","","0","1","4","https://x.com/undefined/status/1977462923103707201","822773551",
"1977417822809862651","Sun Oct 12 16:55:22 +0000 2025","0","#. Alamak - rizky febian","1977417822809862651","","","in","","0","0","0","https://x.com/undefined/status/1977417822809862651","931080222576754690",
"1977416229527982186","Sun Oct 12 16:49:02 +0000 2025","0","after titik nadir aku juga kecanduan sama malam rawan dan alamak rizky febian","1977416229527982186","","","in","","0","2","0","https://x.com/undefined/status/1977416229527982186","1507279432809349121",
"1977369649571377277","Sun Oct 12 13:43:56 +0000 2025","335","Just tried to re-produce #SingThia with my simple arrangement @Y_CynthiaJKT48 Alamak - Rizky Febian Adrian Khalif https://t.co/X5kn0HqEip","1977369649571377277","https://pbs.twimg.com/amplify_video_thumb/1977369041389191168/img/7ZViA8ZoTPb2xjoR.jpg","","en","","1","5","69","https://x.com/undefined/status/1977369649571377277","1753402031283531776",
"1977342379066790256","Sun Oct 12 11:55:35 +0000 2025","0","ALAMAK - Rizky Febian ft. Adrian Khalif 11 Oktober 2025 Konser Korban Patah Hati Banget Veledrome Jakarta https://t.co/n23YEMmUvJ","1977342379066790256","https://pbs.twimg.com/amplify_video_thumb/1977342251425837056/img/-F1sLCTJKhe_nlxF.jpg","","in","","0","0","0","https://x.com/undefined/status/1977342379066790256","233043334",
"1977336432210657370","Sun Oct 12 11:31:57 +0000 2025","0","thank you Alamak by Rizky Febian and Adrian Khalif i have something new to play again from indonesia music scene! the song is dope","1977336432210657370","","","en","","0","1","0","https://x.com/undefined/status/1977336432210657370","765342516",
"1977289805081047545","Sun Oct 12 09:32:36 +0000 2025","0","@reychihiro Alamak by Rizky Febian","1977306399849001161","","reychihiro","in","","0","1","0","https://x.com/undefined/status/1977306399849001161","1528792515746607104",
"1977285579865022740","Sun Oct 12 09:08:40 +0000 2025","1","@LunarGunwook Stuck - Lany Eyes closed - Zayn &amp; Jisoo Alamak - Rizky Febian &amp; Adrian Khalif","1977300374701986089","","likegunuk05","in","","0","0","1","https://x.com/undefined/status/1977300374701986089","1943151629425135616",
"1977252544297812235","Sun Oct 12 05:58:36 +0000 2025","1","Rizky febian kalo duet sama ayu ting ting lagunya jadi alamak palsu","1977252544297812235","","","in","","0","0","0","https://x.com/undefined/status/1977252544297812235","1343145034581864449",
"1977043781435433454","Sun Oct 12 05:11:01 +0000 2025","0","@swittylck @bvblyics_Ws Kalau kata Rizky Febian Kalau ada sembilan nyawa Mau samamu saja semuanya Ini dada isinya kamu semua Alamak inikah jatuh cinta? Fix wintang era kebucinanan","1977240569077440644","","swittylck","in","","0","0","0","https://x.com/undefined/status/1977240569077440644","1470391337522372613",
